timestamp,value
2025-08-21 03:19:46,1753
2025-08-21 03:19:51,1811
2025-08-21 03:19:57,1526
2025-08-21 03:20:02,1589
2025-08-21 03:20:07,1676
2025-08-21 03:20:14,1732
2025-08-21 03:20:19,1790
2025-08-21 03:20:24,1848
2025-08-21 03:20:30,1571
2025-08-21 03:20:35,1634
2025-08-21 03:20:40,1699
2025-08-21 03:20:45,1750
2025-08-21 03:20:51,1811
2025-08-21 03:20:56,1866
2025-08-21 03:21:02,1578
2025-08-21 03:21:07,1655
2025-08-21 03:21:12,1714
2025-08-21 03:21:18,1765
2025-08-21 03:21:23,1821
2025-08-21 03:21:28,1552
2025-08-21 03:21:36,1625
2025-08-21 03:21:41,1681
2025-08-21 03:21:46,1744
2025-08-21 03:21:52,1798
2025-08-21 03:21:57,1514
2025-08-21 03:22:02,1570
2025-08-21 03:22:07,1648
2025-08-21 03:22:13,1703
2025-08-21 03:22:18,1757
2025-08-21 03:22:23,1816
2025-08-21 03:22:29,1538
2025-08-21 03:22:34,1608
2025-08-21 03:22:39,1674
2025-08-21 03:22:45,1719
2025-08-21 03:22:50,1787
2025-08-21 03:22:55,1848
2025-08-21 03:23:01,1558
2025-08-21 03:23:06,1655
2025-08-21 03:23:14,1722
2025-08-21 03:23:20,1784
2025-08-21 03:23:25,1833
2025-08-21 03:23:30,1553
2025-08-21 03:23:36,1629
2025-08-21 03:23:41,1685
2025-08-21 03:23:46,1744
2025-08-21 03:23:52,1797
2025-08-21 03:23:57,1517
2025-08-21 03:24:02,1573
2025-08-21 03:24:08,1643
2025-08-21 03:24:13,1703
2025-08-21 03:24:18,1755
2025-08-21 03:24:24,1822
2025-08-21 03:24:30,1537
2025-08-21 03:24:35,1603
2025-08-21 03:24:41,1660
2025-08-21 03:24:46,1715
2025-08-21 03:24:51,1775
2025-08-21 03:24:57,1510
2025-08-21 03:25:02,ERR
2025-08-21 03:25:12,1694
2025-08-21 03:25:17,1749
2025-08-21 03:25:23,1797
2025-08-21 03:25:28,1501
2025-08-21 03:25:33,1563
2025-08-21 03:25:39,1632
2025-08-21 03:25:44,1689
2025-08-21 03:25:49,1751
2025-08-21 03:25:55,1808
2025-08-21 03:26:00,1535
2025-08-21 03:26:05,1593
2025-08-21 03:26:11,1668
2025-08-21 03:26:16,1718
2025-08-21 03:26:21,1777
2025-08-21 03:26:27,1495
2025-08-21 03:34:28,1451
2025-08-21 03:34:34,1529
2025-08-21 03:34:39,1598
2025-08-21 03:34:44,1649
2025-08-21 03:34:50,1704
2025-08-21 03:34:55,1750
2025-08-21 03:35:00,1473
2025-08-21 03:35:06,1541
2025-08-21 03:35:11,1616
2025-08-21 03:35:16,1661
2025-08-21 03:35:22,1714
2025-08-21 03:35:27,1432
2025-08-21 03:35:32,1499
2025-08-21 03:35:38,1585
2025-08-21 03:35:44,1629
2025-08-21 03:35:49,1685
2025-08-21 03:35:55,1732
2025-08-21 03:36:00,1448
2025-08-21 03:36:05,1513
2025-08-21 03:36:11,1591
2025-08-21 03:36:16,1639
2025-08-21 03:36:21,1701
2025-08-21 03:36:27,1430
2025-08-21 03:36:32,1492
2025-08-21 03:36:37,1557
2025-08-21 03:36:43,1608
2025-08-21 03:36:48,1658
2025-08-21 03:36:53,1728
2025-08-21 03:37:01,1443
2025-08-21 03:37:06,1521
2025-08-21 03:37:11,1587
2025-08-21 03:37:17,1632
2025-08-21 03:37:22,1693
2025-08-21 03:37:27,1424
2025-08-21 03:37:33,1494
2025-08-21 03:37:38,1569
2025-08-21 03:37:43,1614
2025-08-21 03:37:48,1697
2025-08-21 03:37:57,1416
2025-08-21 03:38:02,1474
2025-08-21 03:38:08,1556
2025-08-21 03:38:13,1615
2025-08-21 03:38:18,1667
2025-08-21 03:38:24,1730
2025-08-21 03:38:30,1460
2025-08-21 03:38:35,1560
2025-08-21 03:38:43,1607
2025-08-21 03:38:48,1658
2025-08-21 03:38:53,1708
2025-08-21 03:38:59,1417
2025-08-21 03:39:04,1482
2025-08-21 03:39:09,1550
2025-08-21 03:39:15,1608
2025-08-21 03:39:20,1672
2025-08-21 03:39:25,1729
2025-08-21 03:39:31,1469
2025-08-21 03:39:36,1545
2025-08-21 03:39:41,1596
2025-08-21 03:39:47,1648
2025-08-21 03:39:52,1699
2025-08-21 03:39:57,1411
2025-08-21 03:40:03,1472
2025-08-21 03:40:08,1552
2025-08-21 03:40:13,1606
2025-08-21 03:40:19,1657
2025-08-21 03:40:24,1712
2025-08-21 03:40:29,1439
2025-08-21 03:40:35,1506
2025-08-21 03:40:40,1576
2025-08-21 03:40:45,1620
2025-08-21 03:40:51,1674
2025-08-21 03:40:56,1716
2025-08-21 03:41:01,1440
2025-08-21 03:41:07,1521
2025-08-21 03:41:12,1584
2025-08-21 03:41:17,1638
2025-08-21 03:41:23,1690
2025-08-21 03:41:28,1419
2025-08-21 03:41:33,1487
2025-08-21 03:41:39,1549
2025-08-21 03:41:44,1597
2025-08-21 03:41:49,1654
2025-08-21 03:41:55,1698
2025-08-21 03:42:00,1452
2025-08-21 03:42:08,1523
2025-08-21 03:42:14,1585
2025-08-21 03:42:19,1635
2025-08-21 03:42:24,1686
2025-08-21 03:42:30,1421
2025-08-21 03:42:35,1487
2025-08-21 03:42:40,1556
2025-08-21 03:42:46,1599
2025-08-21 03:42:51,1669
2025-08-21 03:42:58,1405
2025-08-21 03:43:04,1465
2025-08-21 03:43:09,1543
2025-08-21 03:43:14,1600
2025-08-21 03:43:20,1659
2025-08-21 03:43:25,1711
2025-08-21 03:43:30,1493
2025-08-21 03:43:39,1556
2025-08-21 03:43:44,1602
2025-08-21 03:43:50,1658
2025-08-21 03:43:55,1706
2025-08-21 03:44:00,1422
2025-08-21 03:44:06,1484
2025-08-21 03:44:11,1555
2025-08-21 03:44:16,1641
2025-08-21 03:44:25,1699
2025-08-21 03:44:30,1431
2025-08-21 03:44:35,1497
2025-08-21 03:44:41,1557
2025-08-21 03:44:46,1605
2025-08-21 03:44:51,1676
2025-08-21 03:44:59,1410
2025-08-21 03:45:04,1467
2025-08-21 03:45:10,1535
2025-08-21 03:45:15,1591
2025-08-21 03:45:20,1654
2025-08-21 03:45:26,1704
2025-08-21 03:45:31,1448
2025-08-21 03:45:36,1517
2025-08-21 03:45:42,1574
2025-08-21 03:45:47,1629
2025-08-21 03:45:53,1677
2025-08-21 03:45:58,1385
2025-08-21 03:46:03,1440
2025-08-21 03:46:09,1511
2025-08-21 03:46:14,1572
2025-08-21 03:46:19,1624
2025-08-21 03:46:25,1683
2025-08-21 03:46:30,1433
2025-08-21 03:46:35,1501
2025-08-21 03:46:41,1561
2025-08-21 03:46:46,1613
2025-08-21 03:46:51,1664
2025-08-21 03:46:57,1377
2025-08-21 03:47:02,1432
2025-08-21 03:47:07,1501
2025-08-21 03:47:13,1550
2025-08-21 03:47:18,1608
2025-08-21 03:47:24,1666
2025-08-21 03:47:29,1411
2025-08-21 03:47:34,1479
2025-08-21 03:47:40,1541
2025-08-21 03:47:45,1587
2025-08-21 03:47:50,1641
2025-08-21 03:47:56,1685
2025-08-21 03:48:01,1422
2025-08-21 03:48:06,1490
2025-08-21 03:48:12,1542
2025-08-21 03:48:17,1602
2025-08-21 03:48:23,1684
2025-08-21 03:48:31,1425
2025-08-21 03:48:36,1497
2025-08-21 03:48:42,1560
2025-08-21 03:48:48,1615
2025-08-21 03:48:54,1660
2025-08-21 03:48:59,1396
2025-08-21 03:49:04,1459
2025-08-21 03:49:10,1525
2025-08-21 03:49:15,1575
2025-08-21 03:49:20,1632
2025-08-21 03:49:26,1678
2025-08-21 03:49:31,1420
2025-08-21 03:49:37,1488
2025-08-21 03:49:42,1545
2025-08-21 03:49:47,1598
2025-08-21 03:49:53,1648
2025-08-21 03:49:58,1378
2025-08-21 03:50:03,1434
2025-08-21 03:50:09,1507
2025-08-21 03:50:14,1566
2025-08-21 03:50:19,1617
2025-08-21 03:50:25,1672
2025-08-21 03:50:30,1422
2025-08-21 03:50:36,1494
2025-08-21 03:50:42,1547
2025-08-21 03:50:47,1604
2025-08-21 03:50:52,1685
2025-08-21 03:51:01,1416
2025-08-21 03:51:06,1491
2025-08-21 03:51:11,1540
2025-08-21 03:51:17,1597
2025-08-21 03:51:22,1643
2025-08-21 03:51:27,1374
2025-08-21 03:51:33,1442
2025-08-21 03:51:38,1508
2025-08-21 03:51:44,1560
2025-08-21 03:51:49,1635
2025-08-21 03:51:56,1365
2025-08-21 03:52:02,1425
2025-08-21 03:52:07,1494
2025-08-21 03:52:13,1540
2025-08-21 03:52:18,1598
2025-08-21 03:52:23,1653
2025-08-21 03:52:29,1388
2025-08-21 03:52:34,1455
2025-08-21 03:52:39,1524
2025-08-21 03:52:45,1569
2025-08-21 03:52:50,1630
2025-08-21 03:52:55,1679
2025-08-21 03:53:01,1408
2025-08-21 03:53:06,1469
2025-08-21 03:53:12,1524
2025-08-21 03:53:17,1584
2025-08-21 03:53:22,1630
2025-08-21 03:53:28,1366
2025-08-21 03:53:33,1429
2025-08-21 03:53:38,1499
2025-08-21 03:53:44,1551
2025-08-21 03:53:49,1613
2025-08-21 03:53:55,1661
2025-08-21 03:54:00,1402
2025-08-21 03:54:05,1489
2025-08-21 03:54:13,1543
2025-08-21 03:54:18,1600
2025-08-21 03:54:23,1655
2025-08-21 03:54:29,1379
2025-08-21 03:54:34,1452
2025-08-21 03:54:40,1525
2025-08-21 03:54:45,1572
2025-08-21 03:54:50,1624
2025-08-21 03:54:56,1669
2025-08-21 03:55:01,1401
2025-08-21 03:55:06,1458
2025-08-21 03:55:12,1515
2025-08-21 03:55:17,1576
2025-08-21 03:55:22,1626
2025-08-21 03:55:28,1353
2025-08-21 03:55:33,1419
2025-08-21 03:55:38,1485
2025-08-21 03:55:44,1544
2025-08-21 03:55:49,1600
2025-08-21 03:55:54,1651
2025-08-21 03:56:00,1395
2025-08-21 03:56:05,1450
2025-08-21 03:56:11,1513
2025-08-21 03:56:16,1565
2025-08-21 03:56:21,1621
2025-08-21 03:56:27,1357
2025-08-21 03:56:32,1423
2025-08-21 03:56:37,1499
2025-08-21 03:56:43,1555
2025-08-21 03:56:48,1606
2025-08-21 03:56:53,1657
2025-08-21 03:56:59,1408
2025-08-21 03:57:07,1465
2025-08-21 03:57:13,1523
2025-08-21 03:57:18,1581
2025-08-21 03:57:23,1632
2025-08-21 03:57:28,1373
2025-08-21 03:57:34,1434
2025-08-21 03:57:39,1506
2025-08-21 03:57:45,1549
2025-08-21 03:57:50,1627
2025-08-21 03:57:58,1358
2025-08-21 03:58:04,1408
2025-08-21 03:58:09,1466
2025-08-21 03:58:14,1525
2025-08-21 03:58:20,1580
2025-08-21 03:58:25,1633
2025-08-21 03:58:30,1373
2025-08-21 03:58:36,1443
2025-08-21 03:58:41,1503
2025-08-21 03:58:46,1556
2025-08-21 03:58:52,1630
2025-08-21 03:58:59,1368
2025-08-21 03:59:04,1418
2025-08-21 03:59:10,1485
2025-08-21 03:59:15,1539
2025-08-21 03:59:20,1593
2025-08-21 03:59:26,1643
2025-08-21 03:59:31,1391
2025-08-21 03:59:36,1466
2025-08-21 03:59:42,1538
2025-08-21 03:59:49,1589
2025-08-21 03:59:54,1635
2025-08-21 04:00:00,1372
2025-08-21 04:00:05,1425
2025-08-21 04:00:10,1490
2025-08-21 04:00:16,1538
2025-08-21 04:00:21,1594
2025-08-21 04:00:26,1649
2025-08-21 04:00:32,1395
2025-08-21 04:00:37,1461
2025-08-21 04:00:42,1517
2025-08-21 04:00:48,1566
2025-08-21 04:00:53,1617
2025-08-21 04:00:58,1346
2025-08-21 04:01:04,1395
2025-08-21 04:01:09,1464
2025-08-21 04:01:14,1525
2025-08-21 04:01:20,1576
2025-08-21 04:01:25,1628
2025-08-21 04:01:30,1422
2025-08-21 04:01:39,1485
2025-08-21 04:01:44,1533
2025-08-21 04:01:49,1586
2025-08-21 04:01:55,1638
2025-08-21 04:02:00,1365
2025-08-21 04:02:05,1419
2025-08-21 04:02:11,1486
2025-08-21 04:02:16,1533
2025-08-21 04:02:21,1582
2025-08-21 04:02:27,1337
2025-08-21 04:02:32,1396
2025-08-21 04:02:37,1460
2025-08-21 04:02:43,1515
2025-08-21 04:02:48,1562
2025-08-21 04:02:54,1613
2025-08-21 04:02:59,1357
2025-08-21 04:03:04,1409
2025-08-21 04:03:10,1503
2025-08-21 04:03:17,1567
2025-08-21 04:03:24,1617
2025-08-21 04:03:30,1389
2025-08-21 04:03:37,1445
2025-08-21 04:03:42,1499
2025-08-21 04:03:48,1563
2025-08-21 04:03:55,1617
2025-08-21 04:04:00,1363
2025-08-21 04:04:06,1415
2025-08-21 04:04:11,1480
2025-08-21 04:04:16,1535
2025-08-21 04:04:22,1584
2025-08-21 04:04:27,1338
2025-08-21 04:04:32,1405
2025-08-21 04:04:38,1458
2025-08-21 04:04:43,1517
2025-08-21 04:04:48,1569
2025-08-21 04:04:54,1639
2025-08-21 04:05:01,1375
2025-08-21 04:05:06,1430
2025-08-21 04:05:12,1496
2025-08-21 04:05:17,1544
2025-08-21 04:05:22,1590
2025-08-21 04:05:28,1340
2025-08-21 04:05:33,1395
2025-08-21 04:05:38,1448
2025-08-21 04:05:44,1498
2025-08-21 04:05:49,1556
2025-08-21 04:05:54,1604
2025-08-21 04:06:00,1345
2025-08-21 04:06:05,1398
2025-08-21 04:06:10,1464
2025-08-21 04:06:16,1520
2025-08-21 04:06:21,1566
2025-08-21 04:06:26,1314
2025-08-21 04:06:32,1373
2025-08-21 04:06:37,1434
2025-08-21 04:06:43,1485
2025-08-21 04:06:48,1532
2025-08-21 04:06:53,1584
2025-08-21 04:06:59,1331
2025-08-21 04:07:04,1381
2025-08-21 04:07:09,1441
2025-08-21 04:07:15,1498
2025-08-21 04:07:20,1546
2025-08-21 04:07:26,1319
2025-08-21 04:07:33,1379
2025-08-21 04:07:38,1440
2025-08-21 04:07:44,1490
2025-08-21 04:07:49,1545
2025-08-21 04:07:54,1590
2025-08-21 04:08:00,1338
2025-08-21 04:08:05,1384
2025-08-21 04:08:10,1447
2025-08-21 04:08:16,1497
2025-08-21 04:08:21,1545
2025-08-21 04:08:26,1593
2025-08-21 04:08:31,1360
2025-08-21 04:08:37,1424
2025-08-21 04:08:42,1477
2025-08-21 04:08:47,1525
2025-08-21 04:08:53,1577
2025-08-21 04:08:58,1324
2025-08-21 04:09:03,1363
2025-08-21 04:09:09,1431
2025-08-21 04:09:14,1485
2025-08-21 04:09:19,1534
2025-08-21 04:09:25,1580
2025-08-21 04:09:30,1339
2025-08-21 04:09:35,1401
2025-08-21 04:09:41,1456
2025-08-21 04:09:46,1500
2025-08-21 04:09:51,1552
2025-08-21 04:09:57,1329
2025-08-21 04:10:05,1377
2025-08-21 04:10:10,1436
2025-08-21 04:10:16,1486
2025-08-21 04:10:21,1541
2025-08-21 04:10:26,1581
2025-08-21 04:10:32,1344
2025-08-21 04:10:37,1401
2025-08-21 04:10:42,1451
2025-08-21 04:10:48,1502
2025-08-21 04:10:53,1558
2025-08-21 04:10:58,1310
2025-08-21 04:11:04,1357
2025-08-21 04:11:09,1414
2025-08-21 04:11:14,1474
2025-08-21 04:11:20,1521
2025-08-21 04:11:25,1563
2025-08-21 04:11:30,1332
2025-08-21 04:11:36,1390
2025-08-21 04:11:41,1447
2025-08-21 04:11:46,1491
2025-08-21 04:11:51,1544
2025-08-21 04:11:57,1294
2025-08-21 04:12:02,1340
2025-08-21 04:12:07,1400
2025-08-21 04:12:13,1450
2025-08-21 04:12:18,1499
2025-08-21 04:12:23,1551
2025-08-21 04:12:29,1319
2025-08-21 04:12:34,1372
2025-08-21 04:12:39,1422
2025-08-21 04:12:45,1461
2025-08-21 04:12:50,1531
2025-08-21 04:12:56,1571
2025-08-21 04:13:02,1336
2025-08-21 04:13:07,1395
2025-08-21 04:13:12,1444
2025-08-21 04:13:18,1496
2025-08-21 04:13:23,1543
2025-08-21 04:13:28,1315
2025-08-21 04:13:35,1369
2025-08-21 04:13:40,1426
2025-08-21 04:13:45,1466
2025-08-21 04:13:51,1522
2025-08-21 04:13:56,1570
2025-08-21 04:14:01,1325
2025-08-21 04:14:07,1383
2025-08-21 04:14:12,1436
2025-08-21 04:14:17,1491
2025-08-21 04:14:23,1542
2025-08-21 04:14:28,1306
2025-08-21 04:14:33,1356
2025-08-21 04:14:39,1402
2025-08-21 04:14:44,1444
2025-08-21 04:14:49,1496
2025-08-21 04:14:55,1542
2025-08-21 04:15:00,1318
2025-08-21 04:15:05,1370
2025-08-21 04:15:11,1425
2025-08-21 04:15:16,1472
2025-08-21 04:15:21,1524
2025-08-21 04:15:26,1273
2025-08-21 04:15:32,1330
2025-08-21 04:15:37,1382
2025-08-21 04:15:42,1435
2025-08-21 04:15:48,1478
2025-08-21 04:15:53,1534
2025-08-21 04:15:58,1287
2025-08-21 04:16:04,1335
2025-08-21 04:16:09,1416
2025-08-21 04:16:17,1470
2025-08-21 04:16:22,1524
2025-08-21 04:16:27,1283
2025-08-21 04:16:33,1349
2025-08-21 04:16:38,1403
2025-08-21 04:16:43,1449
2025-08-21 04:16:49,1501
2025-08-21 04:16:54,1550
2025-08-21 04:17:00,1339
2025-08-21 04:17:09,1395
2025-08-21 04:17:15,1463
2025-08-21 04:17:20,1511
2025-08-21 04:17:25,1556
2025-08-21 04:17:31,1315
2025-08-21 04:17:36,1378
2025-08-21 04:17:41,1435
2025-08-21 04:17:47,1483
2025-08-21 04:17:52,1545
2025-08-21 04:17:58,1280
2025-08-21 04:18:03,1333
2025-08-21 04:18:08,1386
2025-08-21 04:18:14,1448
2025-08-21 04:18:19,1490
2025-08-21 04:18:25,1547
2025-08-21 04:18:30,1313
2025-08-21 04:18:35,1368
2025-08-21 04:18:41,1420
2025-08-21 04:18:46,1467
2025-08-21 04:18:51,1522
2025-08-21 04:18:57,1264
2025-08-21 04:19:02,1319
2025-08-21 04:19:08,1376
2025-08-21 04:19:13,1435
2025-08-21 04:19:18,1492
2025-08-21 04:19:24,1545
2025-08-21 04:19:29,1304
2025-08-21 04:19:34,1358
2025-08-21 04:19:40,1417
2025-08-21 04:19:45,1454
2025-08-21 04:19:50,1517
2025-08-21 04:19:56,1563
2025-08-21 04:20:01,1319
2025-08-21 04:20:07,1376
2025-08-21 04:20:12,1424
2025-08-21 04:20:17,1495
2025-08-21 04:20:25,1544
2025-08-21 04:20:30,1321
2025-08-21 04:20:37,1376
2025-08-21 04:20:43,1431
2025-08-21 04:20:48,1478
2025-08-21 04:20:53,1530
2025-08-21 04:20:59,1284
2025-08-21 04:21:04,1333
2025-08-21 04:21:10,1386
2025-08-21 04:21:15,1440
2025-08-21 04:21:20,1485
2025-08-21 04:21:26,1524
2025-08-21 04:21:31,1294
2025-08-21 04:21:36,1353
2025-08-21 04:21:42,1439
2025-08-21 04:21:51,1498
2025-08-21 04:21:57,1247
2025-08-21 04:22:02,1304
2025-08-21 04:22:07,1363
2025-08-21 04:22:13,1435
2025-08-21 04:22:21,1484
2025-08-21 04:22:27,1237
2025-08-21 04:22:32,1296
2025-08-21 04:22:37,1352
2025-08-21 04:22:43,1407
2025-08-21 04:22:48,1455
2025-08-21 04:22:53,1505
2025-08-21 04:22:59,1264
2025-08-21 04:23:04,1312
2025-08-21 04:23:09,1368
2025-08-21 04:23:15,1421
2025-08-21 04:23:20,1465
2025-08-21 04:23:25,1507
2025-08-21 04:23:31,1277
2025-08-21 04:23:36,1330
2025-08-21 04:23:42,1379
2025-08-21 04:23:47,1427
2025-08-21 04:23:52,1489
2025-08-21 04:23:58,1240
2025-08-21 04:24:03,1302
2025-08-21 04:24:08,1357
2025-08-21 04:24:14,1420
2025-08-21 04:24:19,1461
2025-08-21 04:24:25,1507
2025-08-21 04:24:30,1261
2025-08-21 04:24:35,1330
2025-08-21 04:24:43,1384
2025-08-21 04:24:48,1432
2025-08-21 04:24:53,1484
2025-08-21 04:24:59,1246
2025-08-21 04:25:04,1302
2025-08-21 04:25:10,1358
2025-08-21 04:25:15,1408
2025-08-21 04:25:20,1451
2025-08-21 04:25:26,1494
2025-08-21 04:25:31,1259
2025-08-21 04:25:36,1309
2025-08-21 04:25:42,1363
2025-08-21 04:25:47,1416
2025-08-21 04:25:53,1470
2025-08-21 04:25:58,1246
2025-08-21 04:26:03,1296
2025-08-21 04:26:09,1347
2025-08-21 04:26:14,1402
2025-08-21 04:26:19,1441
2025-08-21 04:26:25,1485
2025-08-21 04:26:30,1225
2025-08-21 04:26:36,1280
2025-08-21 04:26:41,1332
2025-08-21 04:26:46,1382
2025-08-21 04:26:52,1436
2025-08-21 04:26:57,1198
2025-08-21 04:27:03,1257
2025-08-21 04:27:08,1315
2025-08-21 04:27:13,1364
2025-08-21 04:27:19,1412
2025-08-21 04:27:24,1455
2025-08-21 04:27:29,1223
2025-08-21 04:27:35,1273
2025-08-21 04:27:40,1326
2025-08-21 04:27:45,1374
2025-08-21 04:27:51,1433
2025-08-21 04:27:56,1478
2025-08-21 04:28:02,1258
2025-08-21 04:28:07,1315
2025-08-21 04:28:12,1362
2025-08-21 04:28:18,1410
2025-08-21 04:28:23,1460
2025-08-21 04:28:29,1211
2025-08-21 04:28:34,1266
2025-08-21 04:28:39,1321
2025-08-21 04:28:45,1370
2025-08-21 04:28:50,1424
2025-08-21 04:28:56,1474
2025-08-21 04:29:01,1250
2025-08-21 04:29:06,1307
2025-08-21 04:29:12,1359
2025-08-21 04:29:17,1409
2025-08-21 04:29:22,1461
2025-08-21 04:29:28,1217
2025-08-21 04:29:33,1269
2025-08-21 04:29:38,1319
2025-08-21 04:29:44,1376
2025-08-21 04:29:49,1428
2025-08-21 04:29:54,1479
2025-08-21 04:30:00,1254
2025-08-21 04:30:05,1305
2025-08-21 04:30:10,1360
2025-08-21 04:30:16,1410
2025-08-21 04:30:21,ERR
2025-08-21 04:30:31,1244
2025-08-21 04:30:36,1293
2025-08-21 04:30:42,1342
2025-08-21 04:30:47,1393
2025-08-21 04:30:52,1451
2025-08-21 04:30:58,1209
2025-08-21 04:31:03,1263
2025-08-21 04:31:08,1314
2025-08-21 04:31:14,1379
2025-08-21 04:31:19,1421
2025-08-21 04:31:24,1468
2025-08-21 04:31:30,1234
2025-08-21 04:31:35,1280
2025-08-21 04:31:41,1329
2025-08-21 04:31:46,1373
2025-08-21 04:31:51,1423
2025-08-21 04:31:57,1199
2025-08-21 04:32:03,1257
2025-08-21 04:32:08,1306
2025-08-21 04:32:14,1359
2025-08-21 04:32:19,1405
2025-08-21 04:32:24,1467
2025-08-21 04:32:32,1242
2025-08-21 04:32:37,1289
2025-08-21 04:32:43,1344
2025-08-21 04:32:49,1397
2025-08-21 04:32:54,1450
2025-08-21 04:33:00,1223
2025-08-21 04:33:05,1270
2025-08-21 04:33:10,1319
2025-08-21 04:33:16,1366
2025-08-21 04:33:21,1421
2025-08-21 04:33:26,1459
2025-08-21 04:33:32,1233
2025-08-21 04:33:37,1282
2025-08-21 04:33:42,1325
2025-08-21 04:33:48,1373
2025-08-21 04:33:53,1431
2025-08-21 04:33:58,1195
2025-08-21 04:34:04,1248
2025-08-21 04:34:09,1294
2025-08-21 04:34:14,1349
2025-08-21 04:34:19,1413
2025-08-21 04:34:27,1176
2025-08-21 04:34:32,1229
2025-08-21 04:34:38,1272
2025-08-21 04:50:14,1302
2025-08-21 04:50:20,1343
2025-08-21 04:50:25,1386
2025-08-21 04:50:30,1160
2025-08-21 04:50:36,1218
2025-08-21 04:50:41,1276
2025-08-21 04:50:46,1309
2025-08-21 04:50:52,1364
2025-08-21 04:50:57,1129
2025-08-21 04:51:03,1179
2025-08-21 04:51:08,1237
2025-08-21 04:51:13,1311
2025-08-21 04:51:22,1355
2025-08-21 04:51:27,1118
2025-08-21 04:51:32,1178
2025-08-21 04:51:38,1227
2025-08-21 04:51:43,1288
2025-08-21 04:51:49,1341
2025-08-21 04:51:55,1388
2025-08-21 04:52:00,1162
2025-08-21 04:52:05,1211
2025-08-21 04:52:11,1265
2025-08-21 04:52:16,1313
2025-08-21 04:52:21,1361
2025-08-21 04:52:27,1123
2025-08-21 04:52:32,1174
2025-08-21 04:52:37,1227
2025-08-21 04:52:43,1280
2025-08-21 04:52:48,1324
2025-08-21 04:52:53,1376
2025-08-21 04:52:59,1144
2025-08-21 04:53:04,1191
2025-08-21 04:53:09,1246
2025-08-21 04:53:15,1294
2025-08-21 04:53:20,1345
2025-08-21 04:53:25,1382
2025-08-21 04:53:31,1158
2025-08-21 04:53:36,1217
2025-08-21 04:53:41,1266
2025-08-21 04:53:47,1306
2025-08-21 04:53:52,1355
2025-08-21 04:53:57,1125
2025-08-21 04:54:03,1179
2025-08-21 04:54:09,1235
2025-08-21 04:54:14,1284
2025-08-21 04:54:20,1336
2025-08-21 04:54:25,1377
2025-08-21 04:54:31,1150
2025-08-21 04:54:36,1205
2025-08-21 04:54:41,1259
2025-08-21 04:54:47,1302
2025-08-21 04:54:52,1354
2025-08-21 04:54:57,1120
2025-08-21 04:55:03,1169
2025-08-21 04:55:08,1224
2025-08-21 04:55:13,1271
2025-08-21 04:55:19,1322
2025-08-21 04:55:24,1372
2025-08-21 04:55:31,1143
2025-08-21 04:55:36,1223
2025-08-21 04:55:44,1271
2025-08-21 04:55:49,1316
2025-08-21 04:55:54,1359
2025-08-21 04:56:00,1129
2025-08-21 04:56:05,1178
2025-08-21 04:56:10,1232
2025-08-21 04:56:16,1274
2025-08-21 04:56:21,1326
2025-08-21 04:56:26,1364
2025-08-21 04:56:32,1143
2025-08-21 04:56:37,1197
2025-08-21 04:56:42,1248
2025-08-21 04:56:48,1292
2025-08-21 04:56:53,1337
2025-08-21 04:56:58,1107
2025-08-21 04:57:04,1149
2025-08-21 04:57:09,1231
2025-08-21 04:57:18,1280
2025-08-21 04:57:23,1327
2025-08-21 04:57:28,1104
2025-08-21 04:57:34,1152
2025-08-21 04:57:39,1207
2025-08-21 04:57:44,1246
2025-08-21 04:57:50,1297
2025-08-21 04:57:55,1338
2025-08-21 04:58:00,1128
2025-08-21 04:58:06,1186
2025-08-21 04:58:11,1228
2025-08-21 04:58:17,1279
2025-08-21 04:58:22,1327
2025-08-21 04:58:27,1102
2025-08-21 04:58:33,1148
2025-08-21 04:58:38,1203
2025-08-21 04:58:44,1254
2025-08-21 04:58:49,1299
2025-08-21 04:58:54,1361
2025-08-21 04:59:02,1133
2025-08-21 04:59:07,1200
2025-08-21 04:59:13,1265
2025-08-21 04:59:22,1313
2025-08-21 04:59:27,1079
2025-08-21 04:59:32,1128
2025-08-21 04:59:38,1188
2025-08-21 04:59:43,1236
2025-08-21 04:59:48,1284
2025-08-21 04:59:54,1330
2025-08-21 04:59:59,1111
2025-08-21 05:00:04,1158
2025-08-21 05:00:10,1211
2025-08-21 05:00:15,1256
2025-08-21 05:00:20,1307
2025-08-21 05:00:26,1337
2025-08-21 05:00:31,1114
2025-08-21 05:00:37,1170
2025-08-21 05:00:42,1221
2025-08-21 05:00:47,1265
2025-08-21 05:00:53,1323
2025-08-21 05:00:58,1094
2025-08-21 05:01:03,1138
2025-08-21 05:01:09,1198
2025-08-21 05:01:14,1257
2025-08-21 05:01:21,1306
2025-08-21 05:01:27,1067
2025-08-21 05:01:32,1114
2025-08-21 05:01:37,1175
2025-08-21 05:01:43,1225
2025-08-21 05:01:48,1267
2025-08-21 05:01:53,1314
2025-08-21 05:01:59,1094
2025-08-21 05:02:04,1139
2025-08-21 05:02:09,1199
2025-08-21 05:02:15,1246
2025-08-21 05:02:20,1307
2025-08-21 05:02:28,1067
2025-08-21 05:02:33,1116
2025-08-21 05:02:38,1173
2025-08-21 05:02:44,1222
2025-08-21 05:02:49,1266
2025-08-21 05:02:54,1310
2025-08-21 05:03:00,1099
2025-08-21 05:03:05,1149
2025-08-21 05:03:10,1203
